Sequence,State,City,Address
1,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati"
2,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram "
3,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati "
4,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada "
5,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam"
6,Arunachal_Pradesh,,"Naharlagun, Naharlagun "
7,Assam,Guwahati,"Railway Colony, Guwahati"
8,Assam,Guwahati,"Pan Bazaar, Guwahati"
9,Bihar,Araria,"Kharahiya Basti, Araria "
10,Bihar,Arrah,"New DM Office, Arrah "
11,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad "
12,Bihar,Begusarai,"DRCC Anandpur, Begusarai "
13,Bihar,Bettiah,"Kamalnath Nagar, Bettiah "
14,Bihar,Bhagalpur,"Mayaganj, Bhagalpur "
15,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur "
16,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif "
17,Bihar,Buxar,"Central Jail, Buxar "
18,Bihar,Chhapra,"Darshan Nagar, Chhapra "
19,Bihar,Darbhanga,"Town Hall - Lal Bagh, Darbhanga "
20,Bihar,Gaya,"Collectorate, Gaya "
21,Bihar,Gaya,"SFTI Kusdihra, Gaya "
22,Bihar,Gaya,"Kareemganj, Gaya "
23,Bihar,Hajipur,"Industrial Area, Hajipur "
24,Bihar,Katihar,"Mirchaibari, Katihar "
25,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj "
26,Bihar,Manguraha,"Forest Rest House, Manguraha "
27,Bihar,Motihari,"Gandak Colony, Motihari "
28,Bihar,Munger,"Town Hall, Munger "
29,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur "
30,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur "
31,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur "
32,Bihar,Patna,"IGSC Planetarium Complex, Patna "
33,Bihar,Patna,"Muradpur, Patna "
34,Bihar,Patna,"Samanpura, Patna "
35,Bihar,Patna,"Rajbansi Nagar, Patna "
36,Bihar,Patna,"DRM Office Danapur, Patna "
37,Bihar,Patna,"Govt. High School Shikarpur, Patna "
38,Bihar,Purnia,"Mariam Nagar, Purnia "
39,Bihar,Rajgir,"Dangi Tola, Rajgir "
40,Bihar,Saharsa,"Police Line, Saharsa "
41,Bihar,Samastipur,"DM Office_Kasipur, Samastipur "
42,Bihar,Sasaram,"Dada Peer, Sasaram "
43,Bihar,Siwan,"Chitragupta Nagar, Siwan "
44,Chandigarh,Chandigarh,"Sector-25, Chandigarh "
45,Chandigarh,Chandigarh,"Sector 22, Chandigarh "
46,Chandigarh,Chandigarh,"Sector-53, Chandigarh "
47,Chhattisgarh,Bhilai,"Civic Center, Bhilai "
48,Chhattisgarh,Bilaspur,"Mangala, Bilaspur "
49,Delhi,Delhi,"Alipur, Delhi "
50,Delhi,Delhi,"Shadipur, Delhi "
51,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi "
52,Delhi,Delhi,"NSIT Dwarka, Delhi "
53,Delhi,Delhi,"DTU, Delhi "
54,Delhi,Delhi,"ITO, Delhi "
55,Delhi,Delhi,"Sirifort, Delhi "
56,Delhi,Delhi,"Mandir Marg, Delhi "
57,Delhi,Delhi,"Anand Vihar, Delhi"
58,Delhi,Delhi,"R K Puram, Delhi"
59,Delhi,Delhi,"Punjabi Bagh, Delhi"
60,Delhi,Delhi,"Aya Nagar, Delhi "
61,Delhi,Delhi,"Lodhi Road, Delhi "
62,Delhi,Delhi,"North Campus, DU, Delhi "
63,Delhi,Delhi,"Burari Crossing, Delhi "
64,Delhi,Delhi,"CRRI Mathura Road, Delhi "
65,Delhi,Delhi,"Pusa, Delhi "
66,Delhi,Delhi,"IGI Airport (T3), Delhi "
67,Delhi,Delhi,"East Arjun Nagar, Delhi "
68,Delhi,Delhi,"Ashok Vihar, Delhi"
69,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi"
70,Delhi,Delhi,"Nehru Nagar, Delhi"
71,Delhi,Delhi,"Dwarka-Sector 8, Delhi "
72,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi"
73,Delhi,Delhi,"Patparganj, Delhi"
74,Delhi,Delhi,"Sonia Vihar, Delhi"
75,Delhi,Delhi,"Jahangirpuri, Delhi"
76,Delhi,Delhi,"Rohini, Delhi"
77,Delhi,Delhi,"Najafgarh, Delhi"
78,Delhi,Delhi,"Vivek Vihar, Delhi"
79,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi"
80,Delhi,Delhi,"Narela, Delhi"
81,Delhi,Delhi,"Okhla Phase-2, Delhi"
82,Delhi,Delhi,"Wazirpur, Delhi"
83,Delhi,Delhi,"Bawana, Delhi"
84,Delhi,Delhi,"Sri Aurobindo Marg, Delhi"
85,Delhi,Delhi,"Pusa, Delhi"
86,Delhi,Delhi,"Mundka, Delhi"
87,Delhi,Delhi,"Lodhi Road, Delhi "
88,Delhi,Delhi,"Chandni Chowk, Delhi "
89,Gujarat,Ahmedabad,"Maninagar, Ahmedabad "
90,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad "
91,Gujarat,Ahmedabad,"Rakhial, Ahmedabad "
92,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad "
93,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad "
94,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad "
95,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad "
96,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad "
97,Gujarat,Ahmedabad,"Raikhad, Ahmedabad "
98,Gujarat,Ankleshwar,"GIDC, Ankleshwar "
99,Gujarat,GandhiNagar,"Sector-10, Gandhinagar "
100,Gujarat,GandhiNagar,"IIPHG Lekawada, Gandhinagar "
101,Gujarat,GandhiNagar,"GIFT City, Gandhinagar "
102,Gujarat,Nandesari,"GIDC, Nandesari "
103,Gujarat,Vapi,"Phase-1 GIDC, Vapi "
104,Gujarat,Vatva,"Phase-4 GIDC, Vatva "
105,Haryana,Ambala,"Patti Mehar, Ambala "
106,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh "
107,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh "
108,Haryana,Bhiwani,"H.B. Colony, Bhiwani "
109,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri "
110,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera "
111,Haryana,Faridabad,"Sector- 16A, Faridabad "
112,Haryana,Faridabad,"New Industrial Town, Faridabad "
113,Haryana,Faridabad,"Sector 11, Faridabad "
114,Haryana,Faridabad,"Sector 30, Faridabad "
115,Haryana,Fatehabad,"Huda Sector, Fatehabad "
116,Haryana,Gurgaon,"Vikas Sadan, Gurugram "
117,Haryana,Gurgaon,"NISE Gwal Pahari, Gurugram "
118,Haryana,Gurgaon,"Sector-51, Gurugram "
119,Haryana,Gurgaon,"Teri Gram, Gurugram "
120,Haryana,Hisar,"Urban Estate-II, Hisar "
121,Haryana,Jind,"Police Lines, Jind "
122,Haryana,Kaithal,"Rishi Nagar, Kaithal "
123,Haryana,Karnal,"Sector-12, Karnal "
124,Haryana,Kurukshetra,"Sector-7, Kurukshetra "
125,Haryana,Mandikhera,"General Hospital, Mandikhera "
126,Haryana,Manesar,"Sector-2 IMT, Manesar "
127,Haryana,Narnaul,"Shastri Nagar, Narnaul "
128,Haryana,Palwal,"Shyam Nagar, Palwal "
129,Haryana,Panchkula,"Sector-6, Panchkula  "
130,Haryana,Panipat,"Sector-18, Panipat "
131,Haryana,Rohtak,"MD University, Rohtak "
132,Haryana,Sirsa,"F-Block, Sirsa "
133,Haryana,Sonipat,"Murthal, Sonipat "
134,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar "
135,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi "
136,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar "
137,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar "
138,Karnataka,Bagalkot,"Vidayagiri, Bagalkot "
139,Karnataka,Bangalore,"Sanegurava Halli, Bengaluru "
140,Karnataka,Bangalore,"City Railway Station, Bengaluru "
141,Karnataka,Bangalore,"BWSSB Kadabesanahalli, Bengaluru "
142,Karnataka,Bangalore,"Peenya, Bengaluru "
143,Karnataka,Bangalore,"BTM Layout, Bengaluru "
144,Karnataka,Bangalore,"Bapuji Nagar, Bengaluru "
145,Karnataka,Bangalore,"Silk Board, Bengaluru "
146,Karnataka,Bangalore,"Hebbal, Bengaluru "
147,Karnataka,Bangalore,"Hombegowda Nagar, Bengaluru "
148,Karnataka,Bangalore,"Jayanagar 5th Block, Bengaluru "
149,Karnataka,Bidar,"Naubad, Bidar "
150,Karnataka,Chamarajanagar,"Urban, Chamarajanagar "
151,Karnataka,Chikkaballarpur,"Chikkaballapur Rural, Chikkaballapur "
152,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru "
153,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere "
154,Karnataka,Gadag,"Panchal Nagar, Gadag "
155,Karnataka,Hassan,"B.Katihalli, Hassan "
156,Karnataka,Haveri,"Ashwini Nagar, Haveri "
157,Karnataka,Hubballi,"Deshpande Nagar, Hubballi "
158,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi "
159,Karnataka,Kolar,"Tamaka Ind. Area, Kolar "
160,Karnataka,Koppal,"Diwator Nagar, Koppal "
161,Karnataka,Madikeri,"Stuart Hill, Madikeri "
162,Karnataka,Manglore,"Kadri, Mangalore "
163,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru "
164,Karnataka,Raichur,"Haji Colony, Raichur "
165,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara "
166,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga "
167,Karnataka,Udupi,"Brahmagiri, Udupi "
168,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura "
169,Karnataka,Yadgir,"Collector Office, Yadgir "
170,Kerala,Eloor,"Udyogamandal, Eloor - Kerala "
171,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala "
172,Kerala,Kannur,"Thavakkara, Kannur - Kerala "
173,Kerala,Kochi,"Vyttila, Kochi - Kerala "
174,Kerala,Kollam,"Polayathode, Kollam - Kerala "
175,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala "
176,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala "
177,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala "
178,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala "
179,MadhyaPradesh,Bhopal,"T T Nagar, Bhopal "
180,MadhyaPradesh,Damoh,"Shrivastav Colony, Damoh "
181,MadhyaPradesh,Dewas,"Bhopal Chauraha, Dewas "
182,MadhyaPradesh,Gwalior,"City Center, Gwalior "
183,MadhyaPradesh,Gwalior,"Phool Bagh, Gwalior"
184,MadhyaPradesh,Indore,"Chhoti Gwaltoli, Indore "
185,MadhyaPradesh,Jabalpur,"Marhatal, Jabalpur "
186,MadhyaPradesh,Katni,"Gole Bazar, Katni "
187,MadhyaPradesh,Maihar,"Sahilara, Maihar "
188,MadhyaPradesh,Mandideep,"Sector-D Industrial Area, Mandideep "
189,MadhyaPradesh,Pithampur,"Sector-2 Industrial Area, Pithampur "
190,MadhyaPradesh,Ratlam,"Shasthri Nagar, Ratlam"
192,MadhyaPradesh,Satna,"Bandhavgar Colony, Satna"
193,MadhyaPradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli "
194,MadhyaPradesh,Ujjain,"Mahakaleshwar Temple, Ujjain "
195,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad "
196,Maharashtra,Chandrapur,"Chandrapur, Chandrapur "
197,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur "
198,Maharashtra,Kalyan,"Khadakpada, Kalyan "
199,Maharashtra,Mumbai,"Bandra, Mumbai "
200,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai "
201,Maharashtra,Mumbai,"Powai, Mumbai "
202,Maharashtra,Mumbai,"Vasai West, Mumbai "
203,Maharashtra,Mumbai,"Vile Parle West, Mumbai "
204,Maharashtra,Mumbai,"Kurla, Mumbai "
205,Maharashtra,Mumbai,"Worli, Mumbai "
206,Maharashtra,Mumbai,"Borivali East, Mumbai "
207,Maharashtra,Mumbai,"Sion, Mumbai "
208,Maharashtra,Mumbai,"Colaba, Mumbai "
209,Maharashtra,Mumbai,"Mazgaon, Mumbai "
210,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai "
211,Maharashtra,Mumbai,"Borivali East, Mumbai "
212,Maharashtra,Mumbai,"Deonar, Mumbai "
213,Maharashtra,Mumbai,"Malad West, Mumbai "
214,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai "
215,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai "
216,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai "
217,Maharashtra,Mumbai,"Kandivali East, Mumbai "
218,Maharashtra,Mumbai,"Mulund West, Mumbai "
219,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai "
220,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur "
221,Maharashtra,Nashik,"Gangapur Road, Nashik "
222,Maharashtra,Navi Mumbai,"Airoli, Navi Mumbai "
223,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai "
224,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai "
225,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai "
226,Maharashtra,Pune,"Karve Road, Pune "
227,Maharashtra,Pune,"Bhosari, Pune "
228,Maharashtra,Pune,"Mhada Colony, Pune "
229,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune "
230,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune "
231,Maharashtra,Pune,"Alandi, Pune "
232,Maharashtra,Pune,"Hadapsar, Pune "
233,Maharashtra,Pune,"MIT-Kothrud, Pune "
234,Maharashtra,Solapur,"Solapur, Solapur "
235,Maharashtra,Thane,"Pimpleshwar Mandir, Thane "
236,Meghalaya,Shillong,"Lumpyngngad, Shillong "
237,Mizoram,Aizawl,"Sikulpuikawn, Aizawl "
238,Nagaland,Kohima,"PWD Juction, Kohima"
239,Odisha,Brajrajnagar,"GM Office, Brajrajnagar"
240,Odisha,Talcher,"Talcher Coalfields,Talcher"
241,Puducherry,Puducherry,"Jawahar Nagar, Puducherry "
242,Punjab,Amritsar,"Golden Temple, Amritsar"
243,Punjab,Bathinda,"Hardev Nagar, Bathinda"
244,Punjab,Jalandhar,"Civil Line, Jalandhar"
245,Punjab,Khanna,"Kalal Majra, Khanna"
246,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana"
247,Punjab,Mandigobindgarh,"RIMT University, Mandi Gobindgarh"
248,Punjab,Patiala,"Model Town, Patiala"
249,Punjab,Rupnagar,"Ratanpura, Rupnagar "
250,Rajasthan,Ajmer,"Civil Lines,  Ajmer "
251,Rajasthan,Alwar,"Moti Doongri, Alwar "
252,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi "
253,Rajasthan,Jaipur,"Shastri Nagar, Jaipur "
254,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur "
255,Rajasthan,Jaipur,"Police Commissionerate, Jaipur "
256,Rajasthan,Jodhpur,"Collectorate, Jodhpur "
257,Rajasthan,Kota,"Shrinath Puram, Kota "
258,Rajasthan,Pali,"Indira Colony Vistar, Pali "
259,Rajasthan,Udaipur,"Ashok Nagar, Udaipur "
260,Sikkim,Gangtok,"Zero Point GICI, Gangtok "
261,Tamil_Nadu,Chennai,"Manali, Chennai "
262,Tamil_Nadu,Chennai,"Velachery Res. Area, Chennai "
263,Tamil_Nadu,Chennai,"Alandur Bus Depot, Chennai "
264,Tamil_Nadu,Chennai,"Manali Village, Chennai "
265,Tamil_Nadu,Chennai,"Kodungaiyur, Chennai "
266,Tamil_Nadu,Chennai,"Royapuram, Chennai "
267,Tamil_Nadu,Chennai,"Arumbakkam, Chennai "
268,Tamil_Nadu,Chennai,"Perungudi, Chennai "
269,Tamil_Nadu,Coimbatore,"SIDCO Kurichi, Coimbatore "
270,Tamil_Nadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi "
271,Tamil_Nadu,Thoothukodi,"Meelavittan, Thoothukudi "
272,Telangana,Hyderabad,"Central University, Hyderabad "
273,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad "
274,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad "
275,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad "
276,Telangana,Hyderabad,"Zoo Park, Hyderabad "
277,Telangana,Hyderabad,"Sanathnagar, Hyderabad "
278,Tripura,Agartala,"Kunjaban, Agartala"
279,Tripura,Agartala,"Bardowali, Agartala"
280,Uttar_Pradesh,Agra,"Sanjay Palace, Agra "
281,Uttar_Pradesh,Agra,"Manoharpur, Agra "
282,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra "
283,Uttar_Pradesh,Agra,"Shastripuram, Agra "
284,Uttar_Pradesh,Agra,"Rohta, Agra "
285,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra "
286,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat "
287,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat "
288,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr "
289,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad "
290,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad "
291,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad "
292,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad "
293,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad "
294,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur "
295,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida "
296,Uttar_Pradesh,Greater_Noida,"Knowledge Park - V, Greater Noida "
297,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur "
298,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi "
299,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur "
300,Uttar_Pradesh,Kanpur,"IITK, Kanpur "
301,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur "
302,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur "
303,Uttar_Pradesh,Loni_Dehat,"Loni, Ghaziabad "
304,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow "
305,Uttar_Pradesh,Lucknow,"Central School, Lucknow "
306,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow "
307,Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow "
308,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow "
309,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow "
310,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow "
311,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut "
312,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut "
313,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut "
314,Uttar_Pradesh,Muradabad,"Lajpat Nagar, Moradabad "
315,Uttar_Pradesh,Muradabad,"Employment Office, Moradabad "
316,Uttar_Pradesh,Muradabad,"Buddhi Vihar, Moradabad "
317,Uttar_Pradesh,Muradabad,"Jigar Colony, Moradabad "
318,Uttar_Pradesh,Muradabad,"Eco Herbal Park, Moradabad "
319,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar "
320,Uttar_Pradesh,Noida,"Sector - 62, Noida "
321,Uttar_Pradesh,Noida,"Sector - 125, Noida "
322,Uttar_Pradesh,Noida,"Sector-1, Noida "
323,Uttar_Pradesh,Noida,"Sector-116, Noida "
324,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj "
325,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj "
326,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj "
327,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi "
328,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi "
329,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi "
330,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi "
331,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan "
332,West_Bengal,Asanol,"Asansol Court Area, Asansol "
333,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur "
334,West_Bengal,Haldia,"Haldia, Haldia "
335,West_Bengal,Howrah,"Ghusuri, Howrah "
336,West_Bengal,Howrah,"Padmapukur, Howrah "
337,West_Bengal,Howrah,"Belur Math, Howrah "
338,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata "
339,West_Bengal,Kolkata,"Victoria, Kolkata "
340,West_Bengal,Kolkata,"Fort William, Kolkata "
341,West_Bengal,Kolkata,"Jadavpur, Kolkata "
342,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata "
343,West_Bengal,Kolkata,"Ballygunge, Kolkata "
344,West_Bengal,Kolkata,"Bidhannagar, Kolkata "
345,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri "
