,Address,geocoded,lattitude,longitude
0,"Secretariat, Amaravati","(16.5045615, 80.5235168)",16.5045615,80.5235168
1,"Anand Kala Kshetram, Rajamahendravaram ","(16.9955344, 81.777335)",16.9955344,81.777335
2,"Tirumala, Tirupati ","(13.6807357, 79.3508975)",13.6807357,79.3508975
3,"PWD Grounds, Vijayawada ","(16.5064045, 80.6320387)",16.5064045,80.6320387
4,"GVM Corporation, Visakhapatnam","(17.6868159, 83.2184815)",17.6868159,83.2184815
5,"Naharlagun, Naharlagun ","(27.1086309, 93.69839789999999)",27.1086309,93.69839789999999
6,"Railway Colony, Guwahati","(26.1795873, 91.78431499999999)",26.1795873,91.78431499999999
7,"Pan Bazaar, Guwahati","(26.1859679, 91.7453642)",26.1859679,91.7453642
8,"Kharahiya Basti, Araria ","(26.1475707, 87.45668169999999)",26.1475707,87.45668169999999
9,"New DM Office, Arrah ","(25.5626095, 84.663264)",25.5626095,84.663264
10,"Gurdeo Nagar, Aurangabad ","(24.7548649, 84.3680054)",24.7548649,84.3680054
11,"DRCC Anandpur, Begusarai ","(25.4445116, 86.1399615)",25.4445116,86.1399615
12,"Kamalnath Nagar, Bettiah ","(26.8040197, 84.5104212)",26.8040197,84.5104212
13,"Mayaganj, Bhagalpur ","(25.2610043, 87.0086927)",25.2610043,87.0086927
14,"DM Office_Kachari Chowk, Bhagalpur ","(25.2506776, 86.9897915)",25.2506776,86.9897915
15,"D M Colony, Bihar Sharif ","(25.2033713, 85.5142297)",25.2033713,85.5142297
16,"Central Jail, Buxar ","(25.5580341, 83.9499487)",25.5580341,83.9499487
17,"Darshan Nagar, Chhapra ","(25.7827064, 84.7459203)",25.7827064,84.7459203
18,"Town Hall - Lal Bagh, Darbhanga ","(26.1514392, 85.8934836)",26.1514392,85.8934836
19,"Collectorate, Gaya ","(24.7910392, 85.00636399999999)",24.7910392,85.00636399999999
20,"SFTI Kusdihra, Gaya ","(24.7625227, 84.9804538)",24.7625227,84.9804538
21,"Kareemganj, Gaya ","(24.7953413, 84.98825479999999)",24.7953413,84.98825479999999
22,"Industrial Area, Hajipur ","(25.6927811, 85.24011639999999)",25.6927811,85.24011639999999
23,"Mirchaibari, Katihar ","(25.5626421, 87.5628552)",25.5626421,87.5628552
24,"SDM Office_Khagra, Kishanganj ","(26.0880835, 87.9383428)",26.0880835,87.9383428
25,"Forest Rest House, Manguraha ","(26.5638594, 84.60735369999999)",26.5638594,84.60735369999999
26,"Gandak Colony, Motihari ","(26.631984, 84.9010818)",26.631984,84.9010818
27,"Town Hall, Munger ","(25.3766685, 86.47141289999999)",25.3766685,86.47141289999999
28,"Muzaffarpur Collectorate, Muzaffarpur ","(26.1235085, 85.3812437)",26.1235085,85.3812437
29,"Buddha Colony, Muzaffarpur ","(26.1166997, 85.39950309999999)",26.1166997,85.39950309999999
30,"MIT-Daudpur Kothi, Muzaffarpur ","(26.141335, 85.3654296)",26.141335,85.3654296
31,"IGSC Planetarium Complex, Patna ","(25.6107873, 85.131507)",25.6107873,85.131507
32,"Muradpur, Patna ","(25.6194928, 85.14663999999999)",25.6194928,85.14663999999999
33,"Samanpura, Patna ","(25.6074609, 85.08456749999999)",25.6074609,85.08456749999999
34,"Rajbansi Nagar, Patna ","(25.603603, 85.1119721)",25.603603,85.1119721
35,"DRM Office Danapur, Patna ","(25.5856237, 85.04429929999999)",25.5856237,85.04429929999999
36,"Govt. High School Shikarpur, Patna ","(25.5932705, 85.2272332)",25.5932705,85.2272332
37,"Mariam Nagar, Purnia ","(25.766642, 87.46658839999999)",25.766642,87.46658839999999
38,"Dangi Tola, Rajgir ","(25.0281986, 85.420791)",25.0281986,85.420791
39,"Police Line, Saharsa ","(25.8979684, 86.5880148)",25.8979684,86.5880148
40,"DM Office_Kasipur, Samastipur ","(25.8596222, 85.77931889999999)",25.8596222,85.77931889999999
41,"Dada Peer, Sasaram ","(24.951303, 84.0021995)",24.951303,84.0021995
42,"Chitragupta Nagar, Siwan ","(26.2298955, 84.3561766)",26.2298955,84.3561766
43,"Sector-25, Chandigarh ","(30.7512305, 76.7583714)",30.7512305,76.7583714
44,"Sector 22, Chandigarh ","(30.7320385, 76.77263339999999)",30.7320385,76.77263339999999
45,"Sector-53, Chandigarh ","(30.7163083, 76.7284448)",30.7163083,76.7284448
46,"Civic Center, Bhilai ","(21.1786446, 81.3426916)",21.1786446,81.3426916
47,"Mangala, Bilaspur ","(22.097191, 82.1293881)",22.097191,82.1293881
48,"Alipur, Delhi ","(28.7972263, 77.13313629999999)",28.7972263,77.13313629999999
49,"Shadipur, Delhi ","(28.651027, 77.1562196)",28.651027,77.1562196
50,"IHBAS, Dilshad Garden, Delhi ","(28.6826275, 77.3049532)",28.6826275,77.3049532
51,"NSIT Dwarka, Delhi ","(28.6100216, 77.0379647)",28.6100216,77.0379647
52,"DTU, Delhi ","(28.7499867, 77.1183137)",28.7499867,77.1183137
53,"ITO, Delhi ","(28.62839, 77.24118)",28.62839,77.24118
54,"Sirifort, Delhi ","(28.5505827, 77.214799)",28.5505827,77.214799
55,"Mandir Marg, Delhi ","(28.6341752, 77.2004746)",28.6341752,77.2004746
56,"Anand Vihar, Delhi","(28.650218, 77.30270589999999)",28.650218,77.30270589999999
57,"R K Puram, Delhi","(28.5660075, 77.1767435)",28.5660075,77.1767435
58,"Punjabi Bagh, Delhi","(28.6706933, 77.12847649999999)",28.6706933,77.12847649999999
59,"Aya Nagar, Delhi ","(28.4720443, 77.1329417)",28.4720443,77.1329417
60,"Lodhi Road, Delhi ","(28.5910626, 77.2280791)",28.5910626,77.2280791
61,"North Campus, DU, Delhi ","(28.687193, 77.210336)",28.687193,77.210336
62,"Burari Crossing, Delhi ","(28.728357, 77.19746800000001)",28.728357,77.19746800000001
63,"CRRI Mathura Road, Delhi ","(28.5517202, 77.2750344)",28.5517202,77.2750344
64,"Pusa, Delhi ","(28.6376724, 77.1571443)",28.6376724,77.1571443
65,"IGI Airport (T3), Delhi ","(28.5550838, 77.0844015)",28.5550838,77.0844015
66,"East Arjun Nagar, Delhi ","(28.65617319999999, 77.29474669999999)",28.65617319999999,77.29474669999999
67,"Ashok Vihar, Delhi","(28.6909791, 77.17652389999999)",28.6909791,77.17652389999999
68,"Jawaharlal Nehru Stadium, Delhi","(28.5833047, 77.2333304)",28.5833047,77.2333304
69,"Nehru Nagar, Delhi","(28.5706035, 77.2505733)",28.5706035,77.2505733
70,"Dwarka-Sector 8, Delhi ","(28.5720379, 77.070837)",28.5720379,77.070837
71,"Dr. Karni Singh Shooting Range, Delhi","(28.4997268, 77.2670954)",28.4997268,77.2670954
72,"Patparganj, Delhi","(28.6347308, 77.30457109999999)",28.6347308,77.30457109999999
73,"Sonia Vihar, Delhi","(28.7332472, 77.2495891)",28.7332472,77.2495891
74,"Jahangirpuri, Delhi","(28.7296171, 77.16663129999999)",28.7296171,77.16663129999999
75,"Rohini, Delhi","(28.73826769999999, 77.0822151)",28.73826769999999,77.0822151
76,"Najafgarh, Delhi","(28.6090126, 76.9854526)",28.6090126,76.9854526
77,"Vivek Vihar, Delhi","(28.6712458, 77.3176541)",28.6712458,77.3176541
78,"Major Dhyan Chand National Stadium, Delhi","(28.612569, 77.2367984)",28.612569,77.2367984
79,"Narela, Delhi","(28.8548818, 77.08921509999999)",28.8548818,77.08921509999999
80,"Okhla Phase-2, Delhi","(28.5357628, 77.2764329)",28.5357628,77.2764329
81,"Wazirpur, Delhi","(28.69754439999999, 77.1604397)",28.69754439999999,77.1604397
82,"Bawana, Delhi","(28.793229, 77.0483355)",28.793229,77.0483355
83,"Sri Aurobindo Marg, Delhi","(28.5562223, 77.2063073)",28.5562223,77.2063073
84,"Pusa, Delhi","(28.6376724, 77.1571443)",28.6376724,77.1571443
85,"Mundka, Delhi","(28.6823144, 77.034937)",28.6823144,77.034937
87,"Chandni Chowk, Delhi ","(28.6505331, 77.23033699999999)",28.6505331,77.23033699999999
88,"Maninagar, Ahmedabad ","(22.995165, 72.604097)",22.995165,72.604097
89,"Gyaspur, Ahmedabad ","(22.9691813, 72.53820689999999)",22.9691813,72.53820689999999
90,"Rakhial, Ahmedabad ","(23.0213204, 72.62392419999999)",23.0213204,72.62392419999999
91,"Chandkheda, Ahmedabad ","(23.109098, 72.5849179)",23.109098,72.5849179
92,"SVPI Airport Hansol, Ahmedabad ","(23.0734262, 72.626571)",23.0734262,72.626571
93,"Sardar Vallabhbhai Patel Stadium, Ahmedabad ","(23.0418636, 72.5635863)",23.0418636,72.5635863
94,"SAC ISRO Bopal, Ahmedabad ","(23.0407417, 72.45642219999999)",23.0407417,72.45642219999999
95,"SAC ISRO Satellite, Ahmedabad ","(23.0277933, 72.51888799999999)",23.0277933,72.51888799999999
96,"Raikhad, Ahmedabad ","(23.0189588, 72.5811117)",23.0189588,72.5811117
97,"GIDC, Ankleshwar ","(21.6143446, 73.01155969999999)",21.6143446,73.01155969999999
98,"Sector-10, Gandhinagar ","(23.2150981, 72.65427319999999)",23.2150981,72.65427319999999
99,"IIPHG Lekawada, Gandhinagar ","(23.2446495, 72.6873825)",23.2446495,72.6873825
100,"GIFT City, Gandhinagar ","(23.1586396, 72.6831136)",23.1586396,72.6831136
101,"GIDC, Nandesari ","(22.406643, 73.0920622)",22.406643,73.0920622
102,"Phase-1 GIDC, Vapi ","(20.3521472, 72.91357339999999)",20.3521472,72.91357339999999
103,"Phase-4 GIDC, Vatva ","(22.9702828, 72.6476393)",22.9702828,72.6476393
104,"Patti Mehar, Ambala ","(30.3778718, 76.7733263)",30.3778718,76.7733263
105,"Arya Nagar, Bahadurgarh ","(28.6771177, 76.9282948)",28.6771177,76.9282948
106,"Nathu Colony, Ballabgarh ","(28.6917027, 77.2990554)",28.6917027,77.2990554
107,"H.B. Colony, Bhiwani ","(28.8082043, 76.1361016)",28.8082043,76.1361016
108,"Mini Secretariat, Charkhi Dadri ","(28.5946828, 76.2755277)",28.5946828,76.2755277
109,"Municipal Corporation Office, Dharuhera ","(28.2056606, 76.7914639)",28.2056606,76.7914639
110,"Sector- 16A, Faridabad ","(28.4060902, 77.3184825)",28.4060902,77.3184825
111,"New Industrial Town, Faridabad ","(28.3922002, 77.301675)",28.3922002,77.301675
112,"Sector 11, Faridabad ","(28.3704165, 77.3220128)",28.3704165,77.3220128
113,"Sector 30, Faridabad ","(28.4425186, 77.3223915)",28.4425186,77.3223915
114,"Huda Sector, Fatehabad ","(29.5030525, 75.4737974)",29.5030525,75.4737974
115,"Vikas Sadan, Gurugram ","(28.4501238, 77.02849379999999)",28.4501238,77.02849379999999
116,"NISE Gwal Pahari, Gurugram ","(28.4235473, 77.1489412)",28.4235473,77.1489412
117,"Sector-51, Gurugram ","(28.4320397, 77.0686159)",28.4320397,77.0686159
118,"Teri Gram, Gurugram ","(28.4275348, 77.14645829999999)",28.4275348,77.14645829999999
119,"Urban Estate-II, Hisar ","(29.1405535, 75.7396802)",29.1405535,75.7396802
120,"Police Lines, Jind ","(29.3069655, 76.3478097)",29.3069655,76.3478097
121,"Rishi Nagar, Kaithal ","(29.8029465, 76.41436639999999)",29.8029465,76.41436639999999
122,"Sector-12, Karnal ","(29.6955341, 76.9995868)",29.6955341,76.9995868
123,"Sector-7, Kurukshetra ","(29.9692794, 76.8735374)",29.9692794,76.8735374
124,"General Hospital, Mandikhera ","(27.8966318, 76.99166749999999)",27.8966318,76.99166749999999
125,"Sector-2 IMT, Manesar ","(28.3654839, 76.9369384)",28.3654839,76.9369384
126,"Shastri Nagar, Narnaul ","(28.0636597, 76.1116997)",28.0636597,76.1116997
127,"Shyam Nagar, Palwal ","(28.1482612, 77.33316040000001)",28.1482612,77.33316040000001
128,"Sector-6, Panchkula  ","(30.706579, 76.8545201)",30.706579,76.8545201
129,"Sector-18, Panipat ","(29.4362833, 76.9772675)",29.4362833,76.9772675
130,"MD University, Rohtak ","(28.8768269, 76.62110799999999)",28.8768269,76.62110799999999
131,"F-Block, Sirsa ","(29.5363692, 75.01584299999999)",29.5363692,75.01584299999999
132,"Murthal, Sonipat ","(29.0315896, 77.0723807)",29.0315896,77.0723807
133,"Gobind Pura, Yamuna Nagar ","(30.1501492, 77.2850239)",30.1501492,77.2850239
134,"HIMUDA Complex Phase-1, Baddi ","(30.9395251, 76.80400209999999)",30.9395251,76.80400209999999
135,"Rajbagh, Srinagar ","(34.0661987, 74.8287807)",34.0661987,74.8287807
136,"Tata Stadium, Jorapokhar ","(23.7082799, 86.4127228)",23.7082799,86.4127228
137,"Vidayagiri, Bagalkot ","(16.1756049, 75.6586295)",16.1756049,75.6586295
138,"Sanegurava Halli, Bengaluru ","(12.9715987, 77.5945627)",12.9715987,77.5945627
139,"City Railway Station, Bengaluru ","(12.9758403, 77.5657561)",12.9758403,77.5657561
140,"BWSSB Kadabesanahalli, Bengaluru ","(12.9347821, 77.69041279999999)",12.9347821,77.69041279999999
141,"Peenya, Bengaluru ","(13.0285133, 77.5196763)",13.0285133,77.5196763
142,"BTM Layout, Bengaluru ","(12.9165757, 77.6101163)",12.9165757,77.6101163
143,"Bapuji Nagar, Bengaluru ","(12.95678, 77.53972929999999)",12.95678,77.53972929999999
144,"Silk Board, Bengaluru ","(12.9177099, 77.62378629999999)",12.9177099,77.62378629999999
145,"Hebbal, Bengaluru ","(13.0353557, 77.59878739999999)",13.0353557,77.59878739999999
146,"Hombegowda Nagar, Bengaluru ","(12.9375448, 77.5948946)",12.9375448,77.5948946
147,"Jayanagar 5th Block, Bengaluru ","(12.920789, 77.5841502)",12.920789,77.5841502
148,"Naubad, Bidar ","(17.93357, 77.4788014)",17.93357,77.4788014
149,"Urban, Chamarajanagar ","(11.9261471, 76.9437312)",11.9261471,76.9437312
150,"Chikkaballapur Rural, Chikkaballapur ","(13.4290654, 77.73304739999999)",13.4290654,77.73304739999999
151,"Kalyana Nagara, Chikkamagaluru ","(13.3230247, 75.7967371)",13.3230247,75.7967371
152,"Devaraj Urs Badavane, Davanagere ","(14.4758107, 75.90712719999999)",14.4758107,75.90712719999999
153,"Panchal Nagar, Gadag ","(15.4195912, 75.6397204)",15.4195912,75.6397204
154,"B.Katihalli, Hassan ","(13.0123203, 76.13344490000001)",13.0123203,76.13344490000001
155,"Ashwini Nagar, Haveri ","(14.7933682, 75.3922237)",14.7933682,75.3922237
156,"Deshpande Nagar, Hubballi ","(15.3547598, 75.1384848)",15.3547598,75.1384848
157,"Lal Bahadur Shastri Nagar, Kalaburagi ","(17.3203897, 76.8194767)",17.3203897,76.8194767
158,"Tamaka Ind. Area, Kolar ","(13.1332532, 78.1721958)",13.1332532,78.1721958
159,"Diwator Nagar, Koppal ","(15.3500492, 76.1646475)",15.3500492,76.1646475
160,"Stuart Hill, Madikeri ","(12.4152774, 75.74587079999999)",12.4152774,75.74587079999999
161,"Kadri, Mangalore ","(12.8804608, 74.85915779999999)",12.8804608,74.85915779999999
162,"Hebbal 1st Stage, Mysuru ","(12.3500813, 76.6209903)",12.3500813,76.6209903
163,"Haji Colony, Raichur ","(16.2108191, 77.34823519999999)",16.2108191,77.34823519999999
164,"Vijay Nagar, Ramanagara ","(12.7208614, 77.27989629999999)",12.7208614,77.27989629999999
165,"Vinoba Nagara, Shivamogga ","(13.945395, 75.5538712)",13.945395,75.5538712
166,"Brahmagiri, Udupi ","(13.3368614, 74.7395159)",13.3368614,74.7395159
167,"Ibrahimpur, Vijayapura ","(16.8028639, 75.726973)",16.8028639,75.726973
168,"Collector Office, Yadgir ","(16.7625516, 77.1442251)",16.7625516,77.1442251
169,"Udyogamandal, Eloor - Kerala ","(10.0737878, 76.3014896)",10.0737878,76.3014896
170,"Kacheripady, Ernakulam - Kerala ","(9.988280099999999, 76.28121949999999)",9.988280099999999,76.28121949999999
