,Address,geocoded,lattitude,longitude
171,"Thavakkara, Kannur - Kerala ","(11.8701516, 75.36905949999999)",11.8701516,75.36905949999999
172,"Vyttila, Kochi - Kerala ","(9.968199, 76.3182346)",9.968199,76.3182346
173,"Polayathode, Kollam - Kerala ","(8.878704899999999, 76.6073332)",8.878704899999999,76.6073332
174,"Palayam, Kozhikode - Kerala ","(11.2488252, 75.78389949999999)",11.2488252,75.78389949999999
175,"Plammoodu, Thiruvananthapuram - Kerala ","(8.5140567, 76.9477422)",8.5140567,76.9477422
176,"Kariavattom, Thiruvananthapuram - Kerala ","(8.5678435, 76.8908318)",8.5678435,76.8908318
177,"Corporation Ground, Thrissur - Kerala ","(10.5276416, 76.2144349)",10.5276416,76.2144349
178,"T T Nagar, Bhopal ","(23.2357524, 77.39864709999999)",23.2357524,77.39864709999999
179,"Shrivastav Colony, Damoh ","(23.8184923, 79.4338188)",23.8184923,79.4338188
180,"Bhopal Chauraha, Dewas ","(22.9687824, 76.0635763)",22.9687824,76.0635763
181,"City Center, Gwalior ","(26.2035227, 78.1920664)",26.2035227,78.1920664
182,"Phool Bagh, Gwalior","(26.2103607, 78.16926889999999)",26.2103607,78.16926889999999
183,"Chhoti Gwaltoli, Indore ","(22.7152096, 75.8700466)",22.7152096,75.8700466
184,"Marhatal, Jabalpur ","(23.1670639, 79.9339608)",23.1670639,79.9339608
185,"Gole Bazar, Katni ","(23.8327424, 80.3978186)",23.8327424,80.3978186
186,"Sahilara, Maihar ","(24.2609738, 80.71866969999999)",24.2609738,80.71866969999999
187,"Sector-D Industrial Area, Mandideep ","(23.0992796, 77.5114731)",23.0992796,77.5114731
188,"Sector-2 Industrial Area, Pithampur ","(22.611121, 75.6772689)",22.611121,75.6772689
189,"Shasthri Nagar, Ratlam","(23.3312468, 75.0432032)",23.3312468,75.0432032
190,"Bandhavgar Colony, Satna","(24.5798734, 80.8557684)",24.5798734,80.8557684
191,"Suryakiran Bhawan NCL, Singrauli ","(24.1079747, 82.6454746)",24.1079747,82.6454746
192,"Mahakaleshwar Temple, Ujjain ","(23.1827177, 75.7682178)",23.1827177,75.7682178
193,"More Chowk Waluj, Aurangabad ","(19.8406027, 75.2466299)",19.8406027,75.2466299
194,"Chandrapur, Chandrapur ","(19.9615398, 79.2961468)",19.9615398,79.2961468
195,"MIDC Khutala, Chandrapur ","(19.9756764, 79.24229559999999)",19.9756764,79.24229559999999
196,"Khadakpada, Kalyan ","(19.2592249, 73.12792689999999)",19.2592249,73.12792689999999
197,"Bandra, Mumbai ","(19.0595596, 72.8295287)",19.0595596,72.8295287
198,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai ","(19.0974373, 72.8745017)",19.0974373,72.8745017
199,"Powai, Mumbai ","(19.1175993, 72.9059747)",19.1175993,72.9059747
200,"Vasai West, Mumbai ","(19.3664631, 72.8155136)",19.3664631,72.8155136
201,"Vile Parle West, Mumbai ","(19.1071283, 72.8367535)",19.1071283,72.8367535
202,"Kurla, Mumbai ","(19.0726295, 72.8844721)",19.0726295,72.8844721
203,"Worli, Mumbai ","(18.9986406, 72.8173599)",18.9986406,72.8173599
204,"Borivali East, Mumbai ","(19.2297814, 72.86085589999999)",19.2297814,72.86085589999999
205,"Sion, Mumbai ","(19.0390214, 72.86189519999999)",19.0390214,72.86189519999999
206,"Colaba, Mumbai ","(18.9067031, 72.8147123)",18.9067031,72.8147123
207,"Mazgaon, Mumbai ","(18.9644251, 72.8421341)",18.9644251,72.8421341
208,"Bandra Kurla Complex, Mumbai ","(19.0687893, 72.87026469999999)",19.0687893,72.87026469999999
210,"Deonar, Mumbai ","(19.0447048, 72.9102511)",19.0447048,72.9102511
211,"Malad West, Mumbai ","(19.1889541, 72.835543)",19.1889541,72.835543
212,"Navy Nagar-Colaba, Mumbai ","(18.8979567, 72.81314320000001)",18.8979567,72.81314320000001
213,"Chakala-Andheri East, Mumbai ","(19.1097712, 72.8582672)",19.1097712,72.8582672
214,"Khindipada-Bhandup West, Mumbai ","(19.1599078, 72.9239095)",19.1599078,72.9239095
215,"Kandivali East, Mumbai ","(19.2004765, 72.8736892)",19.2004765,72.8736892
216,"Mulund West, Mumbai ","(19.1725542, 72.942537)",19.1725542,72.942537
217,"Siddharth Nagar-Worli, Mumbai ","(18.9978358, 72.81388179999999)",18.9978358,72.81388179999999
218,"Opp GPO Civil Lines, Nagpur ","(21.153277, 79.069518)",21.153277,79.069518
219,"Gangapur Road, Nashik ","(20.0168226, 73.735682)",20.0168226,73.735682
220,"Airoli, Navi Mumbai ","(19.159014, 72.9985686)",19.159014,72.9985686
221,"Nerul, Navi Mumbai ","(19.0338457, 73.0195871)",19.0338457,73.0195871
222,"Mahape, Navi Mumbai ","(19.1182937, 73.0275875)",19.1182937,73.0275875
223,"Sector-19A Nerul, Navi Mumbai ","(19.0280168, 73.0265071)",19.0280168,73.0265071
224,"Karve Road, Pune ","(18.5033095, 73.8197888)",18.5033095,73.8197888
225,"Bhosari, Pune ","(18.6320627, 73.84679779999999)",18.6320627,73.84679779999999
226,"Mhada Colony, Pune ","(18.5734634, 73.9109977)",18.5734634,73.9109977
227,"Revenue Colony-Shivajinagar, Pune ","(18.5282786, 73.8470523)",18.5282786,73.8470523
228,"Transport Nagar-Nigdi, Pune ","(18.6642824, 73.7639658)",18.6642824,73.7639658
229,"Alandi, Pune ","(18.6782865, 73.89503359999999)",18.6782865,73.89503359999999
230,"Hadapsar, Pune ","(18.508934, 73.92591019999999)",18.508934,73.92591019999999
231,"MIT-Kothrud, Pune ","(18.5177542, 73.81488259999999)",18.5177542,73.81488259999999
232,"Solapur, Solapur ","(17.6599188, 75.9063906)",17.6599188,75.9063906
233,"Pimpleshwar Mandir, Thane ","(19.2183307, 72.9780897)",19.2183307,72.9780897
234,"Lumpyngngad, Shillong ","(25.5585941, 91.89848649999999)",25.5585941,91.89848649999999
235,"Sikulpuikawn, Aizawl ","(23.7173952, 92.7181174)",23.7173952,92.7181174
236,"PWD Juction, Kohima","(25.6607755, 94.1025293)",25.6607755,94.1025293
237,"GM Office, Brajrajnagar","(21.8546923, 83.92479949999999)",21.8546923,83.92479949999999
238,"Talcher Coalfields,Talcher","(20.9501027, 85.216816)",20.9501027,85.216816
239,"Jawahar Nagar, Puducherry ","(11.9306033, 79.8027077)",11.9306033,79.8027077
240,"Golden Temple, Amritsar","(31.61998029999999, 74.8764849)",31.61998029999999,74.8764849
241,"Hardev Nagar, Bathinda","(30.2420588, 74.9175889)",30.2420588,74.9175889
242,"Civil Line, Jalandhar","(31.3208006, 75.5793401)",31.3208006,75.5793401
243,"Kalal Majra, Khanna","(30.7420958, 76.2030061)",30.7420958,76.2030061
244,"Punjab Agricultural University, Ludhiana","(30.9041, 75.8065531)",30.9041,75.8065531
245,"RIMT University, Mandi Gobindgarh","(30.6510104, 76.32925200000001)",30.6510104,76.32925200000001
246,"Model Town, Patiala","(30.3448377, 76.3708347)",30.3448377,76.3708347
247,"Ratanpura, Rupnagar ","(31.0293638, 76.5733862)",31.0293638,76.5733862
248,"Civil Lines,  Ajmer ","(26.4726871, 74.6415071)",26.4726871,74.6415071
249,"Moti Doongri, Alwar ","(27.5515817, 76.6080554)",27.5515817,76.6080554
250,"RIICO Ind. Area III, Bhiwadi ","(28.2070892, 76.857682)",28.2070892,76.857682
251,"Shastri Nagar, Jaipur ","(26.9503102, 75.8009833)",26.9503102,75.8009833
252,"Adarsh Nagar, Jaipur ","(26.9018769, 75.8271749)",26.9018769,75.8271749
253,"Police Commissionerate, Jaipur ","(26.9163897, 75.8017169)",26.9163897,75.8017169
254,"Collectorate, Jodhpur ","(26.2918067, 73.0366998)",26.2918067,73.0366998
255,"Shrinath Puram, Kota ","(25.136387, 75.8246657)",25.136387,75.8246657
256,"Indira Colony Vistar, Pali ","(25.7731026, 73.3502377)",25.7731026,73.3502377
257,"Ashok Nagar, Udaipur ","(24.5886328, 73.70218009999999)",24.5886328,73.70218009999999
258,"Zero Point GICI, Gangtok ","(27.3313512, 88.6138113)",27.3313512,88.6138113
259,"Manali, Chennai ","(13.1779289, 80.2700737)",13.1779289,80.2700737
260,"Velachery Res. Area, Chennai ","(12.9815179, 80.2179755)",12.9815179,80.2179755
261,"Alandur Bus Depot, Chennai ","(12.9967867, 80.1911473)",12.9967867,80.1911473
262,"Manali Village, Chennai ","(13.1779289, 80.2700737)",13.1779289,80.2700737
263,"Kodungaiyur, Chennai ","(13.1374551, 80.2478495)",13.1374551,80.2478495
264,"Royapuram, Chennai ","(13.1137008, 80.2954115)",13.1137008,80.2954115
265,"Arumbakkam, Chennai ","(13.0724233, 80.2101773)",13.0724233,80.2101773
266,"Perungudi, Chennai ","(12.9653652, 80.2461057)",12.9653652,80.2461057
267,"SIDCO Kurichi, Coimbatore ","(10.9438095, 76.9772675)",10.9438095,76.9772675
268,"Anthoni Pillai Nagar, Gummidipoondi ","(13.4092677, 80.1009796)",13.4092677,80.1009796
269,"Meelavittan, Thoothukudi ","(8.8139002, 78.0867474)",8.8139002,78.0867474
270,"Central University, Hyderabad ","(17.456737, 78.32638759999999)",17.456737,78.32638759999999
271,"ICRISAT Patancheru, Hyderabad ","(17.5110595, 78.27519389999999)",17.5110595,78.27519389999999
272,"Bollaram Industrial Area, Hyderabad ","(17.5432727, 78.3514088)",17.5432727,78.3514088
273,"IDA Pashamylaram, Hyderabad ","(17.5324702, 78.1849427)",17.5324702,78.1849427
274,"Zoo Park, Hyderabad ","(17.350678, 78.4513068)",17.350678,78.4513068
275,"Sanathnagar, Hyderabad ","(17.4562544, 78.4439295)",17.4562544,78.4439295
276,"Kunjaban, Agartala","(23.8635079, 91.29030739999999)",23.8635079,91.29030739999999
277,"Bardowali, Agartala","(23.8219021, 91.27567400000001)",23.8219021,91.27567400000001
278,"Sanjay Palace, Agra ","(27.1986569, 78.0059814)",27.1986569,78.0059814
279,"Manoharpur, Agra ","(27.2344638, 78.0266735)",27.2344638,78.0266735
280,"Sector-3B Avas Vikas Colony, Agra ","(27.1997026, 77.9639624)",27.1997026,77.9639624
281,"Shastripuram, Agra ","(27.20397, 77.9253155)",27.20397,77.9253155
282,"Rohta, Agra ","(27.1092929, 78.0024134)",27.1092929,78.0024134
283,"Shahjahan Garden, Agra ","(27.1747896, 78.0251692)",27.1747896,78.0251692
284,"New Collectorate, Baghpat ","(28.9427827, 77.22760699999999)",28.9427827,77.22760699999999
285,"Sardar Patel Inter College, Baghpat ","(28.9427827, 77.22760699999999)",28.9427827,77.22760699999999
286,"Yamunapuram, Bulandshahr ","(28.4088401, 77.8295809)",28.4088401,77.8295809
287,"Nagla Bhau, Firozabad ","(27.1679708, 78.3751147)",27.1679708,78.3751147
288,"Vibhab Nagar, Firozabad ","(27.1640151, 78.3913328)",27.1640151,78.3913328
289,"Vasundhara, Ghaziabad ","(28.6540194, 77.355102)",28.6540194,77.355102
290,"Indirapuram, Ghaziabad ","(28.6460176, 77.3695166)",28.6460176,77.3695166
291,"Sanjay Nagar, Ghaziabad ","(28.6939957, 77.4549679)",28.6939957,77.4549679
292,"Madan Mohan Malaviya University of Technology, Gorakhpur ","(26.7314295, 83.4331276)",26.7314295,83.4331276
293,"Knowledge Park - III, Greater Noida ","(28.478481, 77.4814103)",28.478481,77.4814103
294,"Knowledge Park - V, Greater Noida ","(28.5508777, 77.47088509999999)",28.5508777,77.47088509999999
295,"Anand Vihar, Hapur ","(28.7222506, 77.7537913)",28.7222506,77.7537913
296,"Shivaji Nagar, Jhansi ","(25.4504122, 78.594297)",25.4504122,78.594297
297,"Nehru Nagar, Kanpur ","(26.4715909, 80.3237548)",26.4715909,80.3237548
298,"IITK, Kanpur ","(26.449923, 80.3318736)",26.449923,80.3318736
299,"NSI Kalyanpur, Kanpur ","(26.5068262, 80.251966)",26.5068262,80.251966
300,"FTI Kidwai Nagar, Kanpur ","(26.4284187, 80.3282175)",26.4284187,80.3282175
301,"Loni, Ghaziabad ","(28.7333526, 77.2986264)",28.7333526,77.2986264
302,"Talkatora District Industries Center, Lucknow ","(26.8332171, 80.8965834)",26.8332171,80.8965834
303,"Central School, Lucknow ","(26.8466937, 80.94616599999999)",26.8466937,80.94616599999999
304,"Lalbagh, Lucknow ","(26.8459624, 80.9415089)",26.8459624,80.9415089
305,"Nishant Ganj, Lucknow ","(26.8669313, 80.94980149999999)",26.8669313,80.94980149999999
306,"Gomti Nagar, Lucknow ","(26.8496217, 81.0072193)",26.8496217,81.0072193
307,"B R Ambedkar University, Lucknow ","(26.7674267, 80.9235387)",26.7674267,80.9235387
308,"Kukrail Picnic Spot-1, Lucknow ","(26.891225, 80.9722901)",26.891225,80.9722901
309,"Jai Bhim Nagar, Meerut ","(28.9579131, 77.75951309999999)",28.9579131,77.75951309999999
310,"Ganga Nagar, Meerut ","(29.0009035, 77.7599208)",29.0009035,77.7599208
311,"Pallavpuram Phase 2, Meerut ","(29.0641002, 77.7151616)",29.0641002,77.7151616
312,"Lajpat Nagar, Moradabad ","(28.8253591, 78.7830383)",28.8253591,78.7830383
313,"Employment Office, Moradabad ","(28.8853105, 78.7387581)",28.8853105,78.7387581
314,"Buddhi Vihar, Moradabad ","(28.8320769, 78.7221251)",28.8320769,78.7221251
315,"Jigar Colony, Moradabad ","(28.8552539, 78.7709978)",28.8552539,78.7709978
316,"Eco Herbal Park, Moradabad ","(28.8412553, 78.6966886)",28.8412553,78.6966886
317,"New Mandi, Muzaffarnagar ","(29.4676905, 77.7115687)",29.4676905,77.7115687
318,"Sector - 62, Noida ","(28.627981, 77.3648567)",28.627981,77.3648567
319,"Sector - 125, Noida ","(28.5437925, 77.3310067)",28.5437925,77.3310067
320,"Sector-1, Noida ","(28.5900173, 77.3116215)",28.5900173,77.3116215
321,"Sector-116, Noida ","(28.567225, 77.3970354)",28.567225,77.3970354
322,"Jhunsi, Prayagraj ","(25.4290183, 81.9139692)",25.4290183,81.9139692
323,"Motilal Nehru NIT, Prayagraj ","(25.4934118, 81.8627391)",25.4934118,81.8627391
324,"Nagar Nigam, Prayagraj ","(25.4491339, 81.8273517)",25.4491339,81.8273517
325,"Ardhali Bazar, Varanasi ","(25.3476918, 82.9808861)",25.3476918,82.9808861
326,"IESD Banaras Hindu University, Varanasi ","(25.2677203, 82.99125819999999)",25.2677203,82.99125819999999
327,"Bhelupur, Varanasi ","(25.3016276, 82.9962631)",25.3016276,82.9962631
328,"Maldahiya, Varanasi ","(25.325495, 82.9951758)",25.325495,82.9951758
329,"Omex Eternity, Vrindavan ","(27.574142, 77.6540776)",27.574142,77.6540776
330,"Asansol Court Area, Asansol ","(23.6871984, 86.9461361)",23.6871984,86.9461361
331,"Sidhu Kanhu Indoor Stadium, Durgapur ","(23.5404375, 87.2914219)",23.5404375,87.2914219
332,"Haldia, Haldia ","(22.0627164, 88.0832934)",22.0627164,88.0832934
333,"Ghusuri, Howrah ","(22.6114858, 88.35401449999999)",22.6114858,88.35401449999999
334,"Padmapukur, Howrah ","(22.5707053, 88.3008448)",22.5707053,88.3008448
335,"Belur Math, Howrah ","(22.6263806, 88.3555025)",22.6263806,88.3555025
336,"Rabindra Bharati University, Kolkata ","(22.5895322, 88.3558259)",22.5895322,88.3558259
337,"Victoria, Kolkata ","(22.5448082, 88.3425578)",22.5448082,88.3425578
338,"Fort William, Kolkata ","(22.5546875, 88.33607649999999)",22.5546875,88.33607649999999
339,"Jadavpur, Kolkata ","(22.4954988, 88.3709008)",22.4954988,88.3709008
340,"Rabindra Sarobar, Kolkata ","(22.5121451, 88.3636952)",22.5121451,88.3636952
341,"Ballygunge, Kolkata ","(22.5280352, 88.36590830000002)",22.5280352,88.36590830000002
342,"Bidhannagar, Kolkata ","(22.5796842, 88.414312)",22.5796842,88.414312
343,"Ward-32 Bapupara, Siliguri ","(26.6922399, 88.41581409999999)",26.6922399,88.41581409999999
